"dx","mechmaj","mechmin","intent","mech_min"
"U010","Other specified, classifiable",NA,"Assault",NA
"U011","Transport, other",NA,"Assault",NA
"U012","Other specified, classifiable",NA,"Assault",NA
"U013","Fire/burn",NA,"Assault",NA
"U014","Firearm",NA,"Assault",NA
"U015","Other specified, classifiable",NA,"Assault",NA
"U016","Poisoning",NA,"Assault",NA
"U017","Poisoning",NA,"Assault",NA
"U018","Other specified, not elsewhere classifiable",NA,"Assault",NA
"U019","Unspecified",NA,"Assault",NA
"U02","Other specified, not elsewhere classifiable",NA,"Assault",NA
"U030","Other specified, classifiable",NA,"Self-inflicted",NA
"U039","Unspecified",NA,"Self-inflicted",NA
"V01","Pedestrian, other",NA,"Unintentional",NA
"V020","Pedestrian, other",NA,"Unintentional",NA
"V021","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V029","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V030","Pedestrian, other",NA,"Unintentional",NA
"V031","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V039","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V040","Pedestrian, other",NA,"Unintentional",NA
"V041","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V049","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V05","Pedestrian, other",NA,"Unintentional",NA
"V06","Pedestrian, other",NA,"Unintentional",NA
"V090","Pedestrian, other",NA,"Unintentional",NA
"V091","Pedestrian, other",NA,"Unintentional",NA
"V092","Motor vehicle traffic",3,"Unintentional","Pedestrian"
"V093","Pedestrian, other",NA,"Unintentional",NA
"V099","Pedestrian, other",NA,"Unintentional",NA
"V10","Pedal cyclist, other",NA,"Unintentional",NA
"V11","Pedal cyclist, other",NA,"Unintentional",NA
"V120","Pedal cyclist, other",NA,"Unintentional",NA
"V121","Pedal cyclist, other",NA,"Unintentional",NA
"V122","Pedal cyclist, other",NA,"Unintentional",NA
"V123","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V124","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V125","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V126","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V127","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V128","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V129","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V130","Pedal cyclist, other",NA,"Unintentional",NA
"V131","Pedal cyclist, other",NA,"Unintentional",NA
"V132","Pedal cyclist, other",NA,"Unintentional",NA
"V133","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V134","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V135","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V136","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V137","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V138","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V139","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V140","Pedal cyclist, other",NA,"Unintentional",NA
"V141","Pedal cyclist, other",NA,"Unintentional",NA
"V142","Pedal cyclist, other",NA,"Unintentional",NA
"V143","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V144","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V145","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V146","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V147","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V148","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V149","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V15","Pedal cyclist, other",NA,"Unintentional",NA
"V16","Pedal cyclist, other",NA,"Unintentional",NA
"V17","Pedal cyclist, other",NA,"Unintentional",NA
"V18","Pedal cyclist, other",NA,"Unintentional",NA
"V190","Pedal cyclist, other",NA,"Unintentional",NA
"V191","Pedal cyclist, other",NA,"Unintentional",NA
"V192","Pedal cyclist, other",NA,"Unintentional",NA
"V193","Pedal cyclist, other",NA,"Unintentional",NA
"V194","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V195","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V196","Motor vehicle traffic",2,"Unintentional","Pedal cyclist"
"V198","Pedal cyclist, other",NA,"Unintentional",NA
"V199","Pedal cyclist, other",NA,"Unintentional",NA
"V200","Transport, other",NA,"Unintentional",NA
"V201","Transport, other",NA,"Unintentional",NA
"V202","Transport, other",NA,"Unintentional",NA
"V203","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V204","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V205","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V206","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V207","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V208","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V209","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V210","Transport, other",NA,"Unintentional",NA
"V211","Transport, other",NA,"Unintentional",NA
"V212","Transport, other",NA,"Unintentional",NA
"V213","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V214","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V215","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V216","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V217","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V218","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V219","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V220","Transport, other",NA,"Unintentional",NA
"V221","Transport, other",NA,"Unintentional",NA
"V222","Transport, other",NA,"Unintentional",NA
"V223","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V224","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V225","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V226","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V227","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V228","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V229","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V230","Transport, other",NA,"Unintentional",NA
"V231","Transport, other",NA,"Unintentional",NA
"V232","Transport, other",NA,"Unintentional",NA
"V233","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V234","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V235","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V236","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V237","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V238","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V239","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V240","Transport, other",NA,"Unintentional",NA
"V241","Transport, other",NA,"Unintentional",NA
"V242","Transport, other",NA,"Unintentional",NA
"V243","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V244","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V245","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V246","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V247","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V248","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V249","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V250","Transport, other",NA,"Unintentional",NA
"V251","Transport, other",NA,"Unintentional",NA
"V252","Transport, other",NA,"Unintentional",NA
"V253","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V254","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V255","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V256","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V257","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V258","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V259","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V260","Transport, other",NA,"Unintentional",NA
"V261","Transport, other",NA,"Unintentional",NA
"V262","Transport, other",NA,"Unintentional",NA
"V263","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V264","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V265","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V266","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V267","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V268","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V269","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V270","Transport, other",NA,"Unintentional",NA
"V271","Transport, other",NA,"Unintentional",NA
"V272","Transport, other",NA,"Unintentional",NA
"V273","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V274","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V275","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V276","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V277","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V278","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V279","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V280","Transport, other",NA,"Unintentional",NA
"V281","Transport, other",NA,"Unintentional",NA
"V282","Transport, other",NA,"Unintentional",NA
"V283","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V284","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V285","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V286","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V287","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V288","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V289","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V290","Transport, other",NA,"Unintentional",NA
"V291","Transport, other",NA,"Unintentional",NA
"V292","Transport, other",NA,"Unintentional",NA
"V293","Transport, other",NA,"Unintentional",NA
"V294","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V295","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V296","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V297","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V298","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V299","Motor vehicle traffic",1,"Unintentional","Motorcyclist"
"V300","Transport, other",NA,"Unintentional",NA
"V301","Transport, other",NA,"Unintentional",NA
"V302","Transport, other",NA,"Unintentional",NA
"V303","Transport, other",NA,"Unintentional",NA
"V304","Motor vehicle traffic",0,"Unintentional","Occupant"
"V305","Motor vehicle traffic",0,"Unintentional","Occupant"
"V306","Motor vehicle traffic",0,"Unintentional","Occupant"
"V307","Motor vehicle traffic",0,"Unintentional","Occupant"
"V308","Motor vehicle traffic",0,"Unintentional","Occupant"
"V309","Motor vehicle traffic",0,"Unintentional","Occupant"
"V310","Transport, other",NA,"Unintentional",NA
"V311","Transport, other",NA,"Unintentional",NA
"V312","Transport, other",NA,"Unintentional",NA
"V313","Transport, other",NA,"Unintentional",NA
"V314","Motor vehicle traffic",0,"Unintentional","Occupant"
"V315","Motor vehicle traffic",0,"Unintentional","Occupant"
"V316","Motor vehicle traffic",0,"Unintentional","Occupant"
"V317","Motor vehicle traffic",0,"Unintentional","Occupant"
"V318","Motor vehicle traffic",0,"Unintentional","Occupant"
"V319","Motor vehicle traffic",0,"Unintentional","Occupant"
"V320","Transport, other",NA,"Unintentional",NA
"V321","Transport, other",NA,"Unintentional",NA
"V322","Transport, other",NA,"Unintentional",NA
"V323","Transport, other",NA,"Unintentional",NA
"V324","Motor vehicle traffic",0,"Unintentional","Occupant"
"V325","Motor vehicle traffic",0,"Unintentional","Occupant"
"V326","Motor vehicle traffic",0,"Unintentional","Occupant"
"V327","Motor vehicle traffic",0,"Unintentional","Occupant"
"V328","Motor vehicle traffic",0,"Unintentional","Occupant"
"V329","Motor vehicle traffic",0,"Unintentional","Occupant"
"V330","Transport, other",NA,"Unintentional",NA
"V331","Transport, other",NA,"Unintentional",NA
"V332","Transport, other",NA,"Unintentional",NA
"V333","Transport, other",NA,"Unintentional",NA
"V334","Motor vehicle traffic",0,"Unintentional","Occupant"
"V335","Motor vehicle traffic",0,"Unintentional","Occupant"
"V336","Motor vehicle traffic",0,"Unintentional","Occupant"
"V337","Motor vehicle traffic",0,"Unintentional","Occupant"
"V338","Motor vehicle traffic",0,"Unintentional","Occupant"
"V339","Motor vehicle traffic",0,"Unintentional","Occupant"
"V340","Transport, other",NA,"Unintentional",NA
"V341","Transport, other",NA,"Unintentional",NA
"V342","Transport, other",NA,"Unintentional",NA
"V343","Transport, other",NA,"Unintentional",NA
"V344","Motor vehicle traffic",0,"Unintentional","Occupant"
"V345","Motor vehicle traffic",0,"Unintentional","Occupant"
"V346","Motor vehicle traffic",0,"Unintentional","Occupant"
"V347","Motor vehicle traffic",0,"Unintentional","Occupant"
"V348","Motor vehicle traffic",0,"Unintentional","Occupant"
"V349","Motor vehicle traffic",0,"Unintentional","Occupant"
"V350","Transport, other",NA,"Unintentional",NA
"V351","Transport, other",NA,"Unintentional",NA
"V352","Transport, other",NA,"Unintentional",NA
"V353","Transport, other",NA,"Unintentional",NA
"V354","Motor vehicle traffic",0,"Unintentional","Occupant"
"V355","Motor vehicle traffic",0,"Unintentional","Occupant"
"V356","Motor vehicle traffic",0,"Unintentional","Occupant"
"V357","Motor vehicle traffic",0,"Unintentional","Occupant"
"V358","Motor vehicle traffic",0,"Unintentional","Occupant"
"V359","Motor vehicle traffic",0,"Unintentional","Occupant"
"V360","Transport, other",NA,"Unintentional",NA
"V361","Transport, other",NA,"Unintentional",NA
"V362","Transport, other",NA,"Unintentional",NA
"V363","Transport, other",NA,"Unintentional",NA
"V364","Motor vehicle traffic",0,"Unintentional","Occupant"
"V365","Motor vehicle traffic",0,"Unintentional","Occupant"
"V366","Motor vehicle traffic",0,"Unintentional","Occupant"
"V367","Motor vehicle traffic",0,"Unintentional","Occupant"
"V368","Motor vehicle traffic",0,"Unintentional","Occupant"
"V369","Motor vehicle traffic",0,"Unintentional","Occupant"
"V370","Transport, other",NA,"Unintentional",NA
"V371","Transport, other",NA,"Unintentional",NA
"V372","Transport, other",NA,"Unintentional",NA
"V373","Transport, other",NA,"Unintentional",NA
"V374","Motor vehicle traffic",0,"Unintentional","Occupant"
"V375","Motor vehicle traffic",0,"Unintentional","Occupant"
"V376","Motor vehicle traffic",0,"Unintentional","Occupant"
"V377","Motor vehicle traffic",0,"Unintentional","Occupant"
"V378","Motor vehicle traffic",0,"Unintentional","Occupant"
"V379","Motor vehicle traffic",0,"Unintentional","Occupant"
"V380","Transport, other",NA,"Unintentional",NA
"V381","Transport, other",NA,"Unintentional",NA
"V382","Transport, other",NA,"Unintentional",NA
"V383","Transport, other",NA,"Unintentional",NA
"V384","Motor vehicle traffic",0,"Unintentional","Occupant"
"V385","Motor vehicle traffic",0,"Unintentional","Occupant"
"V386","Motor vehicle traffic",0,"Unintentional","Occupant"
"V387","Motor vehicle traffic",0,"Unintentional","Occupant"
"V388","Motor vehicle traffic",0,"Unintentional","Occupant"
"V389","Motor vehicle traffic",0,"Unintentional","Occupant"
"V390","Transport, other",NA,"Unintentional",NA
"V391","Transport, other",NA,"Unintentional",NA
"V392","Transport, other",NA,"Unintentional",NA
"V393","Transport, other",NA,"Unintentional",NA
"V394","Motor vehicle traffic",0,"Unintentional","Occupant"
"V395","Motor vehicle traffic",0,"Unintentional","Occupant"
"V396","Motor vehicle traffic",0,"Unintentional","Occupant"
"V397","Motor vehicle traffic",0,"Unintentional","Occupant"
"V398","Motor vehicle traffic",0,"Unintentional","Occupant"
"V399","Motor vehicle traffic",0,"Unintentional","Occupant"
"V400","Transport, other",NA,"Unintentional",NA
"V401","Transport, other",NA,"Unintentional",NA
"V402","Transport, other",NA,"Unintentional",NA
"V403","Transport, other",NA,"Unintentional",NA
"V404","Motor vehicle traffic",0,"Unintentional","Occupant"
"V405","Motor vehicle traffic",0,"Unintentional","Occupant"
"V406","Motor vehicle traffic",0,"Unintentional","Occupant"
"V407","Motor vehicle traffic",0,"Unintentional","Occupant"
"V408","Motor vehicle traffic",0,"Unintentional","Occupant"
"V409","Motor vehicle traffic",0,"Unintentional","Occupant"
"V410","Transport, other",NA,"Unintentional",NA
"V411","Transport, other",NA,"Unintentional",NA
"V412","Transport, other",NA,"Unintentional",NA
"V413","Transport, other",NA,"Unintentional",NA
"V414","Motor vehicle traffic",0,"Unintentional","Occupant"
"V415","Motor vehicle traffic",0,"Unintentional","Occupant"
"V416","Motor vehicle traffic",0,"Unintentional","Occupant"
"V417","Motor vehicle traffic",0,"Unintentional","Occupant"
"V418","Motor vehicle traffic",0,"Unintentional","Occupant"
"V419","Motor vehicle traffic",0,"Unintentional","Occupant"
"V420","Transport, other",NA,"Unintentional",NA
"V421","Transport, other",NA,"Unintentional",NA
"V422","Transport, other",NA,"Unintentional",NA
"V423","Transport, other",NA,"Unintentional",NA
"V424","Motor vehicle traffic",0,"Unintentional","Occupant"
"V425","Motor vehicle traffic",0,"Unintentional","Occupant"
"V426","Motor vehicle traffic",0,"Unintentional","Occupant"
"V427","Motor vehicle traffic",0,"Unintentional","Occupant"
"V428","Motor vehicle traffic",0,"Unintentional","Occupant"
"V429","Motor vehicle traffic",0,"Unintentional","Occupant"
"V430","Transport, other",NA,"Unintentional",NA
"V431","Transport, other",NA,"Unintentional",NA
"V432","Transport, other",NA,"Unintentional",NA
"V433","Transport, other",NA,"Unintentional",NA
"V434","Motor vehicle traffic",0,"Unintentional","Occupant"
"V435","Motor vehicle traffic",0,"Unintentional","Occupant"
"V436","Motor vehicle traffic",0,"Unintentional","Occupant"
"V437","Motor vehicle traffic",0,"Unintentional","Occupant"
"V438","Motor vehicle traffic",0,"Unintentional","Occupant"
"V439","Motor vehicle traffic",0,"Unintentional","Occupant"
"V440","Transport, other",NA,"Unintentional",NA
"V441","Transport, other",NA,"Unintentional",NA
"V442","Transport, other",NA,"Unintentional",NA
"V443","Transport, other",NA,"Unintentional",NA
"V444","Motor vehicle traffic",0,"Unintentional","Occupant"
"V445","Motor vehicle traffic",0,"Unintentional","Occupant"
"V446","Motor vehicle traffic",0,"Unintentional","Occupant"
"V447","Motor vehicle traffic",0,"Unintentional","Occupant"
"V448","Motor vehicle traffic",0,"Unintentional","Occupant"
"V449","Motor vehicle traffic",0,"Unintentional","Occupant"
"V450","Transport, other",NA,"Unintentional",NA
"V451","Transport, other",NA,"Unintentional",NA
"V452","Transport, other",NA,"Unintentional",NA
"V453","Transport, other",NA,"Unintentional",NA
"V454","Motor vehicle traffic",0,"Unintentional","Occupant"
"V455","Motor vehicle traffic",0,"Unintentional","Occupant"
"V456","Motor vehicle traffic",0,"Unintentional","Occupant"
"V457","Motor vehicle traffic",0,"Unintentional","Occupant"
"V458","Motor vehicle traffic",0,"Unintentional","Occupant"
"V459","Motor vehicle traffic",0,"Unintentional","Occupant"
"V460","Transport, other",NA,"Unintentional",NA
"V461","Transport, other",NA,"Unintentional",NA
"V462","Transport, other",NA,"Unintentional",NA
"V463","Transport, other",NA,"Unintentional",NA
"V464","Motor vehicle traffic",0,"Unintentional","Occupant"
"V465","Motor vehicle traffic",0,"Unintentional","Occupant"
"V466","Motor vehicle traffic",0,"Unintentional","Occupant"
