"dx","mechmaj","mechmin","intent","mech_min"
"V819","Transport, other",NA,"Unintentional",NA
"V820","Transport, other",NA,"Unintentional",NA
"V821","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V822","Transport, other",NA,"Unintentional",NA
"V823","Transport, other",NA,"Unintentional",NA
"V824","Transport, other",NA,"Unintentional",NA
"V825","Transport, other",NA,"Unintentional",NA
"V826","Transport, other",NA,"Unintentional",NA
"V827","Transport, other",NA,"Unintentional",NA
"V828","Transport, other",NA,"Unintentional",NA
"V829","Transport, other",NA,"Unintentional",NA
"V830","Motor vehicle traffic",0,"Unintentional","Occupant"
"V831","Motor vehicle traffic",0,"Unintentional","Occupant"
"V832","Motor vehicle traffic",0,"Unintentional","Occupant"
"V833","Motor vehicle traffic",0,"Unintentional","Occupant"
"V834","Transport, other",NA,"Unintentional",NA
"V835","Transport, other",NA,"Unintentional",NA
"V836","Transport, other",NA,"Unintentional",NA
"V837","Transport, other",NA,"Unintentional",NA
"V838","Transport, other",NA,"Unintentional",NA
"V839","Transport, other",NA,"Unintentional",NA
"V840","Motor vehicle traffic",0,"Unintentional","Occupant"
"V841","Motor vehicle traffic",0,"Unintentional","Occupant"
"V842","Motor vehicle traffic",0,"Unintentional","Occupant"
"V843","Motor vehicle traffic",0,"Unintentional","Occupant"
"V844","Transport, other",NA,"Unintentional",NA
"V845","Transport, other",NA,"Unintentional",NA
"V846","Transport, other",NA,"Unintentional",NA
"V847","Transport, other",NA,"Unintentional",NA
"V848","Transport, other",NA,"Unintentional",NA
"V849","Transport, other",NA,"Unintentional",NA
"V850","Motor vehicle traffic",0,"Unintentional","Occupant"
"V851","Motor vehicle traffic",0,"Unintentional","Occupant"
"V852","Motor vehicle traffic",0,"Unintentional","Occupant"
"V853","Motor vehicle traffic",0,"Unintentional","Occupant"
"V854","Transport, other",NA,"Unintentional",NA
"V855","Transport, other",NA,"Unintentional",NA
"V856","Transport, other",NA,"Unintentional",NA
"V857","Transport, other",NA,"Unintentional",NA
"V858","Transport, other",NA,"Unintentional",NA
"V859","Transport, other",NA,"Unintentional",NA
"V860","Motor vehicle traffic",0,"Unintentional","Occupant"
"V861","Motor vehicle traffic",0,"Unintentional","Occupant"
"V862","Motor vehicle traffic",0,"Unintentional","Occupant"
"V863","Motor vehicle traffic",0,"Unintentional","Occupant"
"V864","Transport, other",NA,"Unintentional",NA
"V865","Transport, other",NA,"Unintentional",NA
"V866","Transport, other",NA,"Unintentional",NA
"V867","Transport, other",NA,"Unintentional",NA
"V868","Transport, other",NA,"Unintentional",NA
"V869","Transport, other",NA,"Unintentional",NA
"V870","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V871","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V872","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V873","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V874","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V875","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V876","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V877","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V878","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V879","Transport, other",NA,"Unintentional",NA
"V880","Transport, other",NA,"Unintentional",NA
"V881","Transport, other",NA,"Unintentional",NA
"V882","Transport, other",NA,"Unintentional",NA
"V883","Transport, other",NA,"Unintentional",NA
"V884","Transport, other",NA,"Unintentional",NA
"V885","Transport, other",NA,"Unintentional",NA
"V886","Transport, other",NA,"Unintentional",NA
"V887","Transport, other",NA,"Unintentional",NA
"V888","Transport, other",NA,"Unintentional",NA
"V889","Transport, other",NA,"Unintentional",NA
"V890","Transport, other",NA,"Unintentional",NA
"V891","Transport, other",NA,"Unintentional",NA
"V892","Motor vehicle traffic",4,"Unintentional","Unspecified"
"V893","Transport, other",NA,"Unintentional",NA
"V899","Transport, other",NA,"Unintentional",NA
"V90","Transport, other",NA,"Unintentional",NA
"V91","Transport, other",NA,"Unintentional",NA
"V92","Transport, other",NA,"Unintentional",NA
"V93","Transport, other",NA,"Unintentional",NA
"V94","Transport, other",NA,"Unintentional",NA
"V95","Transport, other",NA,"Unintentional",NA
"V96","Transport, other",NA,"Unintentional",NA
"V97","Transport, other",NA,"Unintentional",NA
"V98","Transport, other",NA,"Unintentional",NA
"V99","Transport, other",NA,"Unintentional",NA
"W00","Fall",NA,"Unintentional",NA
"W01","Fall",NA,"Unintentional",NA
"W02","Fall",NA,"Unintentional",NA
"W03","Fall",NA,"Unintentional",NA
"W04","Fall",NA,"Unintentional",NA
"W05","Fall",NA,"Unintentional",NA
"W06","Fall",NA,"Unintentional",NA
"W07","Fall",NA,"Unintentional",NA
"W08","Fall",NA,"Unintentional",NA
"W09","Fall",NA,"Unintentional",NA
"W10","Fall",NA,"Unintentional",NA
"W11","Fall",NA,"Unintentional",NA
"W12","Fall",NA,"Unintentional",NA
"W13","Fall",NA,"Unintentional",NA
"W14","Fall",NA,"Unintentional",NA
"W15","Fall",NA,"Unintentional",NA
"W16","Fall",NA,"Unintentional",NA
"W17","Fall",NA,"Unintentional",NA
"W18","Fall",NA,"Unintentional",NA
"W19","Fall",NA,"Unintentional",NA
"W20","Struck by, against",NA,"Unintentional",NA
"W21","Struck by, against",NA,"Unintentional",NA
"W22","Struck by, against",NA,"Unintentional",NA
"W23","Other specified, classifiable",NA,"Unintentional",NA
"W24","Machinery",NA,"Unintentional",NA
"W25","Cut/pierce",NA,"Unintentional",NA
"W26","Cut/pierce",NA,"Unintentional",NA
"W27","Cut/pierce",NA,"Unintentional",NA
"W28","Cut/pierce",NA,"Unintentional",NA
"W29","Cut/pierce",NA,"Unintentional",NA
"W30","Machinery",NA,"Unintentional",NA
"W31","Machinery",NA,"Unintentional",NA
"W32","Firearm",NA,"Unintentional",NA
"W33","Firearm",NA,"Unintentional",NA
"W34","Firearm",NA,"Unintentional",NA
"W35","Other specified, classifiable",NA,"Unintentional",NA
"W36","Other specified, classifiable",NA,"Unintentional",NA
"W37","Other specified, classifiable",NA,"Unintentional",NA
"W38","Other specified, classifiable",NA,"Unintentional",NA
"W39","Other specified, classifiable",NA,"Unintentional",NA
"W40","Other specified, classifiable",NA,"Unintentional",NA
"W41","Other specified, classifiable",NA,"Unintentional",NA
"W42","Natural/environmental",NA,"Unintentional",NA
"W43","Natural/environmental",NA,"Unintentional",NA
"W44","Other specified, classifiable",NA,"Unintentional",NA
"W45","Cut/pierce",NA,"Unintentional",NA
"W49","Other specified, classifiable",NA,"Unintentional",NA
"W50","Struck by, against",NA,"Unintentional",NA
"W51","Struck by, against",NA,"Unintentional",NA
"W52","Struck by, against",NA,"Unintentional",NA
"W53","Natural/environmental",NA,"Unintentional",NA
"W54","Natural/environmental",NA,"Unintentional",NA
"W55","Natural/environmental",NA,"Unintentional",NA
"W56","Natural/environmental",NA,"Unintentional",NA
"W57","Natural/environmental",NA,"Unintentional",NA
"W58","Natural/environmental",NA,"Unintentional",NA
"W59","Natural/environmental",NA,"Unintentional",NA
"W60","Natural/environmental",NA,"Unintentional",NA
"W61","Natural/environmental",NA,"Unintentional",NA
"W62","Natural/environmental",NA,"Unintentional",NA
"W63","Natural/environmental",NA,"Unintentional",NA
"W64","Natural/environmental",NA,"Unintentional",NA
"W65","Drowning/submersion",NA,"Unintentional",NA
"W66","Drowning/submersion",NA,"Unintentional",NA
"W67","Drowning/submersion",NA,"Unintentional",NA
"W68","Drowning/submersion",NA,"Unintentional",NA
"W69","Drowning/submersion",NA,"Unintentional",NA
"W70","Drowning/submersion",NA,"Unintentional",NA
"W71","Drowning/submersion",NA,"Unintentional",NA
"W72","Drowning/submersion",NA,"Unintentional",NA
"W73","Drowning/submersion",NA,"Unintentional",NA
"W74","Drowning/submersion",NA,"Unintentional",NA
"W75","Suffocation",NA,"Unintentional",NA
"W76","Suffocation",NA,"Unintentional",NA
"W77","Suffocation",NA,"Unintentional",NA
"W78","Suffocation",NA,"Unintentional",NA
"W79","Suffocation",NA,"Unintentional",NA
"W80","Suffocation",NA,"Unintentional",NA
"W81","Suffocation",NA,"Unintentional",NA
"W82","Suffocation",NA,"Unintentional",NA
"W83","Suffocation",NA,"Unintentional",NA
"W84","Suffocation",NA,"Unintentional",NA
"W85","Other specified, classifiable",NA,"Unintentional",NA
"W86","Other specified, classifiable",NA,"Unintentional",NA
"W87","Other specified, classifiable",NA,"Unintentional",NA
"W88","Other specified, classifiable",NA,"Unintentional",NA
"W89","Other specified, classifiable",NA,"Unintentional",NA
"W90","Other specified, classifiable",NA,"Unintentional",NA
"W91","Other specified, classifiable",NA,"Unintentional",NA
"W92","Natural/environmental",NA,"Unintentional",NA
"W93","Natural/environmental",NA,"Unintentional",NA
"W94","Natural/environmental",NA,"Unintentional",NA
"W95","Natural/environmental",NA,"Unintentional",NA
"W96","Natural/environmental",NA,"Unintentional",NA
"W97","Natural/environmental",NA,"Unintentional",NA
"W98","Natural/environmental",NA,"Unintentional",NA
"W99","Natural/environmental",NA,"Unintentional",NA
"X00","Fire/burn",0,"Unintentional","Fire/flame"
"X01","Fire/burn",0,"Unintentional","Fire/flame"
"X02","Fire/burn",0,"Unintentional","Fire/flame"
"X03","Fire/burn",0,"Unintentional","Fire/flame"
"X04","Fire/burn",0,"Unintentional","Fire/flame"
"X05","Fire/burn",0,"Unintentional","Fire/flame"
"X06","Fire/burn",0,"Unintentional","Fire/flame"
"X07","Fire/burn",0,"Unintentional","Fire/flame"
"X08","Fire/burn",0,"Unintentional","Fire/flame"
"X09","Fire/burn",0,"Unintentional","Fire/flame"
"X10","Fire/burn",1,"Unintentional","Hot object/substance"
"X11","Fire/burn",1,"Unintentional","Hot object/substance"
"X12","Fire/burn",1,"Unintentional","Hot object/substance"
"X13","Fire/burn",1,"Unintentional","Hot object/substance"
"X14","Fire/burn",1,"Unintentional","Hot object/substance"
"X15","Fire/burn",1,"Unintentional","Hot object/substance"
"X16","Fire/burn",1,"Unintentional","Hot object/substance"
"X17","Fire/burn",1,"Unintentional","Hot object/substance"
"X18","Fire/burn",1,"Unintentional","Hot object/substance"
"X19","Fire/burn",1,"Unintentional","Hot object/substance"
"X20","Natural/environmental",NA,"Unintentional",NA
"X21","Natural/environmental",NA,"Unintentional",NA
"X22","Natural/environmental",NA,"Unintentional",NA
"X23","Natural/environmental",NA,"Unintentional",NA
"X24","Natural/environmental",NA,"Unintentional",NA
"X25","Natural/environmental",NA,"Unintentional",NA
"X26","Natural/environmental",NA,"Unintentional",NA
"X27","Natural/environmental",NA,"Unintentional",NA
"X28","Natural/environmental",NA,"Unintentional",NA
"X29","Natural/environmental",NA,"Unintentional",NA
"X30","Natural/environmental",NA,"Unintentional",NA
"X31","Natural/environmental",NA,"Unintentional",NA
"X32","Natural/environmental",NA,"Unintentional",NA
"X33","Natural/environmental",NA,"Unintentional",NA
"X34","Natural/environmental",NA,"Unintentional",NA
"X35","Natural/environmental",NA,"Unintentional",NA
"X36","Natural/environmental",NA,"Unintentional",NA
"X37","Natural/environmental",NA,"Unintentional",NA
"X38","Natural/environmental",NA,"Unintentional",NA
"X39","Natural/environmental",NA,"Unintentional",NA
"X40","Poisoning",NA,"Unintentional",NA
"X41","Poisoning",NA,"Unintentional",NA
"X42","Poisoning",NA,"Unintentional",NA
"X43","Poisoning",NA,"Unintentional",NA
"X44","Poisoning",NA,"Unintentional",NA
"X45","Poisoning",NA,"Unintentional",NA
"X46","Poisoning",NA,"Unintentional",NA
"X47","Poisoning",NA,"Unintentional",NA
"X48","Poisoning",NA,"Unintentional",NA
"X49","Poisoning",NA,"Unintentional",NA
"X50","Overexertion",NA,"Unintentional",NA
"X51","Natural/environmental",NA,"Unintentional",NA
"X52","Natural/environmental",NA,"Unintentional",NA
"X53","Natural/environmental",NA,"Unintentional",NA
"X54","Natural/environmental",NA,"Unintentional",NA
"X55","Natural/environmental",NA,"Unintentional",NA
"X56","Natural/environmental",NA,"Unintentional",NA
"X57","Natural/environmental",NA,"Unintentional",NA
"X58","Other specified, not elsewhere classifiable",NA,"Unintentional",NA
"X59","Unspecified",NA,"Unintentional",NA
"X60","Poisoning",NA,"Self-inflicted",NA
"X61","Poisoning",NA,"Self-inflicted",NA
"X62","Poisoning",NA,"Self-inflicted",NA
"X63","Poisoning",NA,"Self-inflicted",NA
"X64","Poisoning",NA,"Self-inflicted",NA
"X65","Poisoning",NA,"Self-inflicted",NA
"X66","Poisoning",NA,"Self-inflicted",NA
"X67","Poisoning",NA,"Self-inflicted",NA
"X68","Poisoning",NA,"Self-inflicted",NA
"X69","Poisoning",NA,"Self-inflicted",NA
"X70","Suffocation",NA,"Self-inflicted",NA
"X71","Drowning/submersion",NA,"Self-inflicted",NA
"X72","Firearm",NA,"Self-inflicted",NA
"X73","Firearm",NA,"Self-inflicted",NA
"X74","Firearm",NA,"Self-inflicted",NA
"X75","Other specified, classifiable",NA,"Self-inflicted",NA
"X76","Fire/burn",0,"Self-inflicted","Fire/flame"
"X77","Fire/burn",1,"Self-inflicted","Hot object/substance"
"X78","Cut/pierce",NA,"Self-inflicted",NA
"X79","Struck by, against",NA,"Self-inflicted",NA
"X80","Fall",NA,"Self-inflicted",NA
"X81","Other specified, classifiable",NA,"Self-inflicted",NA
"X82","Transport, other",NA,"Self-inflicted",NA
"X83","Other specified, not elsewhere classifiable",NA,"Self-inflicted",NA
"X84","Unspecified",NA,"Self-inflicted",NA
"X85","Poisoning",NA,"Assault",NA
"X86","Poisoning",NA,"Assault",NA
"X87","Poisoning",NA,"Assault",NA
"X88","Poisoning",NA,"Assault",NA
"X89","Poisoning",NA,"Assault",NA
"X90","Poisoning",NA,"Assault",NA
"X91","Suffocation",NA,"Assault",NA
"X92","Drowning/submersion",NA,"Assault",NA
"X93","Firearm",NA,"Assault",NA
"X94","Firearm",NA,"Assault",NA
"X95","Firearm",NA,"Assault",NA
"X96","Other specified, classifiable",NA,"Assault",NA
"X97","Fire/burn",0,"Assault","Fire/flame"
"X98","Fire/burn",1,"Assault","Hot object/substance"
"X99","Cut/pierce",NA,"Assault",NA
"Y00","Struck by, against",NA,"Assault",NA
"Y01","Fall",NA,"Assault",NA
"Y02","Other specified, classifiable",NA,"Assault",NA
"Y03","Transport, other",NA,"Assault",NA
"Y04","Struck by, against",NA,"Assault",NA
"Y05","Other specified, classifiable",NA,"Assault",NA
"Y06","Other specified, classifiable",NA,"Assault",NA
"Y07","Other specified, classifiable",NA,"Assault",NA
"Y08","Other specified, not elsewhere classifiable",NA,"Assault",NA
"Y09","Unspecified",NA,"Assault",NA
"Y10","Poisoning",NA,"Undetermined",NA
"Y11","Poisoning",NA,"Undetermined",NA
"Y12","Poisoning",NA,"Undetermined",NA
"Y13","Poisoning",NA,"Undetermined",NA
"Y14","Poisoning",NA,"Undetermined",NA
"Y15","Poisoning",NA,"Undetermined",NA
"Y16","Poisoning",NA,"Undetermined",NA
"Y17","Poisoning",NA,"Undetermined",NA
"Y18","Poisoning",NA,"Undetermined",NA
"Y19","Poisoning",NA,"Undetermined",NA
"Y20","Suffocation",NA,"Undetermined",NA
"Y21","Drowning/submersion",NA,"Undetermined",NA
"Y22","Firearm",NA,"Undetermined",NA
"Y23","Firearm",NA,"Undetermined",NA
"Y24","Firearm",NA,"Undetermined",NA
"Y25","Other specified, classifiable",NA,"Undetermined",NA
"Y26","Fire/burn",0,"Undetermined","Fire/flame"
"Y27","Fire/burn",1,"Undetermined","Hot object/substance"
"Y28","Cut/pierce",NA,"Undetermined",NA
"Y29","Struck by, against",NA,"Undetermined",NA
"Y30","Fall",NA,"Undetermined",NA
"Y31","Other specified, classifiable",NA,"Undetermined",NA
"Y32","Transport, other",NA,"Undetermined",NA
"Y33","Other specified, not elsewhere classifiable",NA,"Undetermined",NA
"Y34","Unspecified",NA,"Undetermined",NA
"Y350","Firearm",NA,"Other",NA
"Y351","Other specified, classifiable",NA,"Other",NA
"Y352","Poisoning",NA,"Other",NA
"Y353","Struck by, against",NA,"Other",NA
"Y354","Cut/pierce",NA,"Other",NA
"Y355","Other specified, classifiable",NA,"Other",NA
"Y356","Other specified, not elsewhere classifiable",NA,"Other",NA
"Y357","Unspecified",NA,"Other",NA
"Y360","Other specified, classifiable",NA,"Other",NA
"Y361","Transport, other",NA,"Other",NA
"Y362","Other specified, classifiable",NA,"Other",NA
"Y363","Fire/burn",NA,"Other",NA
"Y364","Other specified, classifiable",NA,"Other",NA
"Y365","Other specified, classifiable",NA,"Other",NA
"Y366","Other specified, classifiable",NA,"Other",NA
"Y367","Other specified, classifiable",NA,"Other",NA
"Y368","Other specified, classifiable",NA,"Other",NA
"Y369","Unspecified",NA,"Other",NA
"Y40","Adverse effects",1,"Unintentional","Drugs"
"Y41","Adverse effects",1,"Unintentional","Drugs"
"Y42","Adverse effects",1,"Unintentional","Drugs"
"Y43","Adverse effects",1,"Unintentional","Drugs"
"Y44","Adverse effects",1,"Unintentional","Drugs"
"Y45","Adverse effects",1,"Unintentional","Drugs"
"Y46","Adverse effects",1,"Unintentional","Drugs"
"Y47","Adverse effects",1,"Unintentional","Drugs"
"Y48","Adverse effects",1,"Unintentional","Drugs"
"Y49","Adverse effects",1,"Unintentional","Drugs"
"Y50","Adverse effects",1,"Unintentional","Drugs"
"Y51","Adverse effects",1,"Unintentional","Drugs"
"Y52","Adverse effects",1,"Unintentional","Drugs"
"Y53","Adverse effects",1,"Unintentional","Drugs"
"Y54","Adverse effects",1,"Unintentional","Drugs"
"Y55","Adverse effects",1,"Unintentional","Drugs"
"Y56","Adverse effects",1,"Unintentional","Drugs"
"Y57","Adverse effects",1,"Unintentional","Drugs"
"Y58","Adverse effects",1,"Unintentional","Drugs"
"Y59","Adverse effects",1,"Unintentional","Drugs"
"Y60","Adverse effects",0,"Unintentional","Medical care"
"Y61","Adverse effects",0,"Unintentional","Medical care"
"Y62","Adverse effects",0,"Unintentional","Medical care"
"Y63","Adverse effects",0,"Unintentional","Medical care"
"Y64","Adverse effects",0,"Unintentional","Medical care"
"Y65","Adverse effects",0,"Unintentional","Medical care"
"Y66","Adverse effects",0,"Unintentional","Medical care"
"Y67","Adverse effects",0,"Unintentional","Medical care"
"Y68","Adverse effects",0,"Unintentional","Medical care"
"Y69","Adverse effects",0,"Unintentional","Medical care"
"Y70","Adverse effects",0,"Unintentional","Medical care"
"Y71","Adverse effects",0,"Unintentional","Medical care"
"Y72","Adverse effects",0,"Unintentional","Medical care"
"Y73","Adverse effects",0,"Unintentional","Medical care"
"Y74","Adverse effects",0,"Unintentional","Medical care"
"Y75","Adverse effects",0,"Unintentional","Medical care"
"Y76","Adverse effects",0,"Unintentional","Medical care"
"Y77","Adverse effects",0,"Unintentional","Medical care"
"Y78","Adverse effects",0,"Unintentional","Medical care"
"Y79","Adverse effects",0,"Unintentional","Medical care"
"Y80","Adverse effects",0,"Unintentional","Medical care"
"Y81","Adverse effects",0,"Unintentional","Medical care"
"Y82","Adverse effects",0,"Unintentional","Medical care"
"Y83","Adverse effects",0,"Unintentional","Medical care"
"Y84","Adverse effects",0,"Unintentional","Medical care"
"Y85","Other specified, classifiable",NA,"Unintentional",NA
"Y86","Other specified, not elsewhere classifiable",NA,"Unintentional",NA
"Y870","Other specified, not elsewhere classifiable",NA,"Self-inflicted",NA
"Y871","Other specified, not elsewhere classifiable",NA,"Assault",NA
"Y872","Other specified, not elsewhere classifiable",NA,"Undetermined",NA
"Y880","Adverse effects",1,"Unintentional","Drugs"
"Y881","Adverse effects",0,"Unintentional","Medical care"
"Y882","Adverse effects",0,"Unintentional","Medical care"
"Y883","Adverse effects",0,"Unintentional","Medical care"
"Y890","Other specified, not elsewhere classifiable",NA,"Other",NA
"Y891","Other specified, not elsewhere classifiable",NA,"Other",NA
"Y899","Unspecified",NA,"Undetermined",NA
