"dx","mechmaj","mechmin","intent"
"U010","Other specified, classifiable",NA,"Assault"
"U011","Transport, other",NA,"Assault"
"U012","Other specified, classifiable",NA,"Assault"
"U013","Fire/burn",NA,"Assault"
"U014","Firearm",NA,"Assault"
"U015","Other specified, classifiable",NA,"Assault"
"U016","Poisoning",NA,"Assault"
"U017","Poisoning",NA,"Assault"
"U018","Other specified, not elsewhere classifiable",NA,"Assault"
"U019","Unspecified",NA,"Assault"
"U02","Other specified, not elsewhere classifiable",NA,"Assault"
"U030","Other specified, classifiable",NA,"Self-inflicted"
"U039","Unspecified",NA,"Self-inflicted"
"V01","Pedestrian, other",NA,"Unintentional"
"V020","Pedestrian, other",NA,"Unintentional"
"V021","Motor vehicle traffic","Pedestrian","Unintentional"
"V029","Motor vehicle traffic","Pedestrian","Unintentional"
"V030","Pedestrian, other",NA,"Unintentional"
"V031","Motor vehicle traffic","Pedestrian","Unintentional"
"V039","Motor vehicle traffic","Pedestrian","Unintentional"
"V040","Pedestrian, other",NA,"Unintentional"
"V041","Motor vehicle traffic","Pedestrian","Unintentional"
"V049","Motor vehicle traffic","Pedestrian","Unintentional"
"V05","Pedestrian, other",NA,"Unintentional"
"V06","Pedestrian, other",NA,"Unintentional"
"V090","Pedestrian, other",NA,"Unintentional"
"V091","Pedestrian, other",NA,"Unintentional"
"V092","Motor vehicle traffic","Pedestrian","Unintentional"
"V093","Pedestrian, other",NA,"Unintentional"
"V099","Pedestrian, other",NA,"Unintentional"
"V10","Pedal cyclist, other",NA,"Unintentional"
"V11","Pedal cyclist, other",NA,"Unintentional"
"V120","Pedal cyclist, other",NA,"Unintentional"
"V121","Pedal cyclist, other",NA,"Unintentional"
"V122","Pedal cyclist, other",NA,"Unintentional"
"V123","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V124","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V125","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V126","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V127","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V128","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V129","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V130","Pedal cyclist, other",NA,"Unintentional"
"V131","Pedal cyclist, other",NA,"Unintentional"
"V132","Pedal cyclist, other",NA,"Unintentional"
"V133","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V134","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V135","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V136","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V137","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V138","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V139","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V140","Pedal cyclist, other",NA,"Unintentional"
"V141","Pedal cyclist, other",NA,"Unintentional"
"V142","Pedal cyclist, other",NA,"Unintentional"
"V143","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V144","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V145","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V146","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V147","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V148","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V149","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V15","Pedal cyclist, other",NA,"Unintentional"
"V16","Pedal cyclist, other",NA,"Unintentional"
"V17","Pedal cyclist, other",NA,"Unintentional"
"V18","Pedal cyclist, other",NA,"Unintentional"
"V190","Pedal cyclist, other",NA,"Unintentional"
"V191","Pedal cyclist, other",NA,"Unintentional"
"V192","Pedal cyclist, other",NA,"Unintentional"
"V193","Pedal cyclist, other",NA,"Unintentional"
"V194","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V195","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V196","Motor vehicle traffic","Pedal cyclist","Unintentional"
"V198","Pedal cyclist, other",NA,"Unintentional"
"V199","Pedal cyclist, other",NA,"Unintentional"
"V200","Transport, other",NA,"Unintentional"
"V201","Transport, other",NA,"Unintentional"
"V202","Transport, other",NA,"Unintentional"
"V203","Motor vehicle traffic","Motorcyclist","Unintentional"
"V204","Motor vehicle traffic","Motorcyclist","Unintentional"
"V205","Motor vehicle traffic","Motorcyclist","Unintentional"
"V206","Motor vehicle traffic","Motorcyclist","Unintentional"
"V207","Motor vehicle traffic","Motorcyclist","Unintentional"
"V208","Motor vehicle traffic","Motorcyclist","Unintentional"
"V209","Motor vehicle traffic","Motorcyclist","Unintentional"
"V210","Transport, other",NA,"Unintentional"
"V211","Transport, other",NA,"Unintentional"
"V212","Transport, other",NA,"Unintentional"
"V213","Motor vehicle traffic","Motorcyclist","Unintentional"
"V214","Motor vehicle traffic","Motorcyclist","Unintentional"
"V215","Motor vehicle traffic","Motorcyclist","Unintentional"
"V216","Motor vehicle traffic","Motorcyclist","Unintentional"
"V217","Motor vehicle traffic","Motorcyclist","Unintentional"
"V218","Motor vehicle traffic","Motorcyclist","Unintentional"
"V219","Motor vehicle traffic","Motorcyclist","Unintentional"
"V220","Transport, other",NA,"Unintentional"
"V221","Transport, other",NA,"Unintentional"
"V222","Transport, other",NA,"Unintentional"
"V223","Motor vehicle traffic","Motorcyclist","Unintentional"
"V224","Motor vehicle traffic","Motorcyclist","Unintentional"
"V225","Motor vehicle traffic","Motorcyclist","Unintentional"
"V226","Motor vehicle traffic","Motorcyclist","Unintentional"
"V227","Motor vehicle traffic","Motorcyclist","Unintentional"
"V228","Motor vehicle traffic","Motorcyclist","Unintentional"
"V229","Motor vehicle traffic","Motorcyclist","Unintentional"
"V230","Transport, other",NA,"Unintentional"
"V231","Transport, other",NA,"Unintentional"
"V232","Transport, other",NA,"Unintentional"
"V233","Motor vehicle traffic","Motorcyclist","Unintentional"
"V234","Motor vehicle traffic","Motorcyclist","Unintentional"
"V235","Motor vehicle traffic","Motorcyclist","Unintentional"
"V236","Motor vehicle traffic","Motorcyclist","Unintentional"
"V237","Motor vehicle traffic","Motorcyclist","Unintentional"
"V238","Motor vehicle traffic","Motorcyclist","Unintentional"
"V239","Motor vehicle traffic","Motorcyclist","Unintentional"
"V240","Transport, other",NA,"Unintentional"
"V241","Transport, other",NA,"Unintentional"
"V242","Transport, other",NA,"Unintentional"
"V243","Motor vehicle traffic","Motorcyclist","Unintentional"
"V244","Motor vehicle traffic","Motorcyclist","Unintentional"
"V245","Motor vehicle traffic","Motorcyclist","Unintentional"
"V246","Motor vehicle traffic","Motorcyclist","Unintentional"
"V247","Motor vehicle traffic","Motorcyclist","Unintentional"
"V248","Motor vehicle traffic","Motorcyclist","Unintentional"
"V249","Motor vehicle traffic","Motorcyclist","Unintentional"
"V250","Transport, other",NA,"Unintentional"
"V251","Transport, other",NA,"Unintentional"
"V252","Transport, other",NA,"Unintentional"
"V253","Motor vehicle traffic","Motorcyclist","Unintentional"
"V254","Motor vehicle traffic","Motorcyclist","Unintentional"
"V255","Motor vehicle traffic","Motorcyclist","Unintentional"
"V256","Motor vehicle traffic","Motorcyclist","Unintentional"
"V257","Motor vehicle traffic","Motorcyclist","Unintentional"
"V258","Motor vehicle traffic","Motorcyclist","Unintentional"
"V259","Motor vehicle traffic","Motorcyclist","Unintentional"
"V260","Transport, other",NA,"Unintentional"
"V261","Transport, other",NA,"Unintentional"
"V262","Transport, other",NA,"Unintentional"
"V263","Motor vehicle traffic","Motorcyclist","Unintentional"
"V264","Motor vehicle traffic","Motorcyclist","Unintentional"
"V265","Motor vehicle traffic","Motorcyclist","Unintentional"
"V266","Motor vehicle traffic","Motorcyclist","Unintentional"
"V267","Motor vehicle traffic","Motorcyclist","Unintentional"
"V268","Motor vehicle traffic","Motorcyclist","Unintentional"
"V269","Motor vehicle traffic","Motorcyclist","Unintentional"
"V270","Transport, other",NA,"Unintentional"
"V271","Transport, other",NA,"Unintentional"
"V272","Transport, other",NA,"Unintentional"
"V273","Motor vehicle traffic","Motorcyclist","Unintentional"
"V274","Motor vehicle traffic","Motorcyclist","Unintentional"
"V275","Motor vehicle traffic","Motorcyclist","Unintentional"
"V276","Motor vehicle traffic","Motorcyclist","Unintentional"
"V277","Motor vehicle traffic","Motorcyclist","Unintentional"
"V278","Motor vehicle traffic","Motorcyclist","Unintentional"
"V279","Motor vehicle traffic","Motorcyclist","Unintentional"
"V280","Transport, other",NA,"Unintentional"
"V281","Transport, other",NA,"Unintentional"
"V282","Transport, other",NA,"Unintentional"
"V283","Motor vehicle traffic","Motorcyclist","Unintentional"
"V284","Motor vehicle traffic","Motorcyclist","Unintentional"
"V285","Motor vehicle traffic","Motorcyclist","Unintentional"
"V286","Motor vehicle traffic","Motorcyclist","Unintentional"
"V287","Motor vehicle traffic","Motorcyclist","Unintentional"
"V288","Motor vehicle traffic","Motorcyclist","Unintentional"
"V289","Motor vehicle traffic","Motorcyclist","Unintentional"
"V290","Transport, other",NA,"Unintentional"
"V291","Transport, other",NA,"Unintentional"
"V292","Transport, other",NA,"Unintentional"
"V293","Transport, other",NA,"Unintentional"
"V294","Motor vehicle traffic","Motorcyclist","Unintentional"
"V295","Motor vehicle traffic","Motorcyclist","Unintentional"
"V296","Motor vehicle traffic","Motorcyclist","Unintentional"
"V297","Motor vehicle traffic","Motorcyclist","Unintentional"
"V298","Motor vehicle traffic","Motorcyclist","Unintentional"
"V299","Motor vehicle traffic","Motorcyclist","Unintentional"
"V300","Transport, other",NA,"Unintentional"
"V301","Transport, other",NA,"Unintentional"
"V302","Transport, other",NA,"Unintentional"
"V303","Transport, other",NA,"Unintentional"
"V304","Motor vehicle traffic","Occupant","Unintentional"
"V305","Motor vehicle traffic","Occupant","Unintentional"
"V306","Motor vehicle traffic","Occupant","Unintentional"
"V307","Motor vehicle traffic","Occupant","Unintentional"
"V308","Motor vehicle traffic","Occupant","Unintentional"
"V309","Motor vehicle traffic","Occupant","Unintentional"
"V310","Transport, other",NA,"Unintentional"
"V311","Transport, other",NA,"Unintentional"
"V312","Transport, other",NA,"Unintentional"
"V313","Transport, other",NA,"Unintentional"
"V314","Motor vehicle traffic","Occupant","Unintentional"
"V315","Motor vehicle traffic","Occupant","Unintentional"
"V316","Motor vehicle traffic","Occupant","Unintentional"
"V317","Motor vehicle traffic","Occupant","Unintentional"
"V318","Motor vehicle traffic","Occupant","Unintentional"
"V319","Motor vehicle traffic","Occupant","Unintentional"
"V320","Transport, other",NA,"Unintentional"
"V321","Transport, other",NA,"Unintentional"
"V322","Transport, other",NA,"Unintentional"
"V323","Transport, other",NA,"Unintentional"
"V324","Motor vehicle traffic","Occupant","Unintentional"
"V325","Motor vehicle traffic","Occupant","Unintentional"
"V326","Motor vehicle traffic","Occupant","Unintentional"
"V327","Motor vehicle traffic","Occupant","Unintentional"
"V328","Motor vehicle traffic","Occupant","Unintentional"
"V329","Motor vehicle traffic","Occupant","Unintentional"
"V330","Transport, other",NA,"Unintentional"
"V331","Transport, other",NA,"Unintentional"
"V332","Transport, other",NA,"Unintentional"
"V333","Transport, other",NA,"Unintentional"
"V334","Motor vehicle traffic","Occupant","Unintentional"
"V335","Motor vehicle traffic","Occupant","Unintentional"
"V336","Motor vehicle traffic","Occupant","Unintentional"
"V337","Motor vehicle traffic","Occupant","Unintentional"
"V338","Motor vehicle traffic","Occupant","Unintentional"
"V339","Motor vehicle traffic","Occupant","Unintentional"
"V340","Transport, other",NA,"Unintentional"
"V341","Transport, other",NA,"Unintentional"
"V342","Transport, other",NA,"Unintentional"
"V343","Transport, other",NA,"Unintentional"
"V344","Motor vehicle traffic","Occupant","Unintentional"
"V345","Motor vehicle traffic","Occupant","Unintentional"
"V346","Motor vehicle traffic","Occupant","Unintentional"
"V347","Motor vehicle traffic","Occupant","Unintentional"
"V348","Motor vehicle traffic","Occupant","Unintentional"
"V349","Motor vehicle traffic","Occupant","Unintentional"
"V350","Transport, other",NA,"Unintentional"
"V351","Transport, other",NA,"Unintentional"
"V352","Transport, other",NA,"Unintentional"
"V353","Transport, other",NA,"Unintentional"
"V354","Motor vehicle traffic","Occupant","Unintentional"
"V355","Motor vehicle traffic","Occupant","Unintentional"
"V356","Motor vehicle traffic","Occupant","Unintentional"
"V357","Motor vehicle traffic","Occupant","Unintentional"
"V358","Motor vehicle traffic","Occupant","Unintentional"
"V359","Motor vehicle traffic","Occupant","Unintentional"
"V360","Transport, other",NA,"Unintentional"
"V361","Transport, other",NA,"Unintentional"
"V362","Transport, other",NA,"Unintentional"
"V363","Transport, other",NA,"Unintentional"
"V364","Motor vehicle traffic","Occupant","Unintentional"
"V365","Motor vehicle traffic","Occupant","Unintentional"
"V366","Motor vehicle traffic","Occupant","Unintentional"
"V367","Motor vehicle traffic","Occupant","Unintentional"
"V368","Motor vehicle traffic","Occupant","Unintentional"
"V369","Motor vehicle traffic","Occupant","Unintentional"
"V370","Transport, other",NA,"Unintentional"
"V371","Transport, other",NA,"Unintentional"
"V372","Transport, other",NA,"Unintentional"
"V373","Transport, other",NA,"Unintentional"
"V374","Motor vehicle traffic","Occupant","Unintentional"
"V375","Motor vehicle traffic","Occupant","Unintentional"
"V376","Motor vehicle traffic","Occupant","Unintentional"
"V377","Motor vehicle traffic","Occupant","Unintentional"
"V378","Motor vehicle traffic","Occupant","Unintentional"
"V379","Motor vehicle traffic","Occupant","Unintentional"
"V380","Transport, other",NA,"Unintentional"
"V381","Transport, other",NA,"Unintentional"
"V382","Transport, other",NA,"Unintentional"
"V383","Transport, other",NA,"Unintentional"
"V384","Motor vehicle traffic","Occupant","Unintentional"
"V385","Motor vehicle traffic","Occupant","Unintentional"
"V386","Motor vehicle traffic","Occupant","Unintentional"
"V387","Motor vehicle traffic","Occupant","Unintentional"
"V388","Motor vehicle traffic","Occupant","Unintentional"
"V389","Motor vehicle traffic","Occupant","Unintentional"
"V390","Transport, other",NA,"Unintentional"
"V391","Transport, other",NA,"Unintentional"
"V392","Transport, other",NA,"Unintentional"
"V393","Transport, other",NA,"Unintentional"
"V394","Motor vehicle traffic","Occupant","Unintentional"
"V395","Motor vehicle traffic","Occupant","Unintentional"
"V396","Motor vehicle traffic","Occupant","Unintentional"
"V397","Motor vehicle traffic","Occupant","Unintentional"
"V398","Motor vehicle traffic","Occupant","Unintentional"
"V399","Motor vehicle traffic","Occupant","Unintentional"
"V400","Transport, other",NA,"Unintentional"
"V401","Transport, other",NA,"Unintentional"
"V402","Transport, other",NA,"Unintentional"
"V403","Transport, other",NA,"Unintentional"
"V404","Motor vehicle traffic","Occupant","Unintentional"
"V405","Motor vehicle traffic","Occupant","Unintentional"
"V406","Motor vehicle traffic","Occupant","Unintentional"
"V407","Motor vehicle traffic","Occupant","Unintentional"
"V408","Motor vehicle traffic","Occupant","Unintentional"
"V409","Motor vehicle traffic","Occupant","Unintentional"
"V410","Transport, other",NA,"Unintentional"
"V411","Transport, other",NA,"Unintentional"
"V412","Transport, other",NA,"Unintentional"
"V413","Transport, other",NA,"Unintentional"
"V414","Motor vehicle traffic","Occupant","Unintentional"
"V415","Motor vehicle traffic","Occupant","Unintentional"
"V416","Motor vehicle traffic","Occupant","Unintentional"
"V417","Motor vehicle traffic","Occupant","Unintentional"
"V418","Motor vehicle traffic","Occupant","Unintentional"
"V419","Motor vehicle traffic","Occupant","Unintentional"
"V420","Transport, other",NA,"Unintentional"
"V421","Transport, other",NA,"Unintentional"
"V422","Transport, other",NA,"Unintentional"
"V423","Transport, other",NA,"Unintentional"
"V424","Motor vehicle traffic","Occupant","Unintentional"
"V425","Motor vehicle traffic","Occupant","Unintentional"
"V426","Motor vehicle traffic","Occupant","Unintentional"
"V427","Motor vehicle traffic","Occupant","Unintentional"
"V428","Motor vehicle traffic","Occupant","Unintentional"
"V429","Motor vehicle traffic","Occupant","Unintentional"
"V430","Transport, other",NA,"Unintentional"
"V431","Transport, other",NA,"Unintentional"
"V432","Transport, other",NA,"Unintentional"
"V433","Transport, other",NA,"Unintentional"
"V434","Motor vehicle traffic","Occupant","Unintentional"
"V435","Motor vehicle traffic","Occupant","Unintentional"
"V436","Motor vehicle traffic","Occupant","Unintentional"
"V437","Motor vehicle traffic","Occupant","Unintentional"
"V438","Motor vehicle traffic","Occupant","Unintentional"
"V439","Motor vehicle traffic","Occupant","Unintentional"
"V440","Transport, other",NA,"Unintentional"
"V441","Transport, other",NA,"Unintentional"
"V442","Transport, other",NA,"Unintentional"
"V443","Transport, other",NA,"Unintentional"
"V444","Motor vehicle traffic","Occupant","Unintentional"
"V445","Motor vehicle traffic","Occupant","Unintentional"
"V446","Motor vehicle traffic","Occupant","Unintentional"
"V447","Motor vehicle traffic","Occupant","Unintentional"
"V448","Motor vehicle traffic","Occupant","Unintentional"
"V449","Motor vehicle traffic","Occupant","Unintentional"
"V450","Transport, other",NA,"Unintentional"
"V451","Transport, other",NA,"Unintentional"
"V452","Transport, other",NA,"Unintentional"
"V453","Transport, other",NA,"Unintentional"
"V454","Motor vehicle traffic","Occupant","Unintentional"
"V455","Motor vehicle traffic","Occupant","Unintentional"
"V456","Motor vehicle traffic","Occupant","Unintentional"
"V457","Motor vehicle traffic","Occupant","Unintentional"
"V458","Motor vehicle traffic","Occupant","Unintentional"
"V459","Motor vehicle traffic","Occupant","Unintentional"
"V460","Transport, other",NA,"Unintentional"
"V461","Transport, other",NA,"Unintentional"
"V462","Transport, other",NA,"Unintentional"
"V463","Transport, other",NA,"Unintentional"
"V464","Motor vehicle traffic","Occupant","Unintentional"
"V465","Motor vehicle traffic","Occupant","Unintentional"
"V466","Motor vehicle traffic","Occupant","Unintentional"
"V467","Motor vehicle traffic","Occupant","Unintentional"
"V468","Motor vehicle traffic","Occupant","Unintentional"
"V469","Motor vehicle traffic","Occupant","Unintentional"
"V470","Transport, other",NA,"Unintentional"
"V471","Transport, other",NA,"Unintentional"
"V472","Transport, other",NA,"Unintentional"
"V473","Transport, other",NA,"Unintentional"
"V474","Motor vehicle traffic","Occupant","Unintentional"
"V475","Motor vehicle traffic","Occupant","Unintentional"
"V476","Motor vehicle traffic","Occupant","Unintentional"
"V477","Motor vehicle traffic","Occupant","Unintentional"
"V478","Motor vehicle traffic","Occupant","Unintentional"
"V479","Motor vehicle traffic","Occupant","Unintentional"
"V480","Transport, other",NA,"Unintentional"
"V481","Transport, other",NA,"Unintentional"
"V482","Transport, other",NA,"Unintentional"
"V483","Transport, other",NA,"Unintentional"
"V484","Motor vehicle traffic","Occupant","Unintentional"
"V485","Motor vehicle traffic","Occupant","Unintentional"
"V486","Motor vehicle traffic","Occupant","Unintentional"
"V487","Motor vehicle traffic","Occupant","Unintentional"
"V488","Motor vehicle traffic","Occupant","Unintentional"
"V489","Motor vehicle traffic","Occupant","Unintentional"
"V490","Transport, other",NA,"Unintentional"
"V491","Transport, other",NA,"Unintentional"
"V492","Transport, other",NA,"Unintentional"
"V493","Transport, other",NA,"Unintentional"
"V494","Motor vehicle traffic","Occupant","Unintentional"
"V495","Motor vehicle traffic","Occupant","Unintentional"
"V496","Motor vehicle traffic","Occupant","Unintentional"
"V497","Motor vehicle traffic","Occupant","Unintentional"
"V498","Motor vehicle traffic","Occupant","Unintentional"
"V499","Motor vehicle traffic","Occupant","Unintentional"
"V500","Transport, other",NA,"Unintentional"
"V501","Transport, other",NA,"Unintentional"
"V502","Transport, other",NA,"Unintentional"
"V503","Transport, other",NA,"Unintentional"
"V504","Motor vehicle traffic","Occupant","Unintentional"
"V505","Motor vehicle traffic","Occupant","Unintentional"
"V506","Motor vehicle traffic","Occupant","Unintentional"
"V507","Motor vehicle traffic","Occupant","Unintentional"
"V508","Motor vehicle traffic","Occupant","Unintentional"
"V509","Motor vehicle traffic","Occupant","Unintentional"
"V510","Transport, other",NA,"Unintentional"
"V511","Transport, other",NA,"Unintentional"
"V512","Transport, other",NA,"Unintentional"
"V513","Transport, other",NA,"Unintentional"
"V514","Motor vehicle traffic","Occupant","Unintentional"
"V515","Motor vehicle traffic","Occupant","Unintentional"
"V516","Motor vehicle traffic","Occupant","Unintentional"
"V517","Motor vehicle traffic","Occupant","Unintentional"
"V518","Motor vehicle traffic","Occupant","Unintentional"
"V519","Motor vehicle traffic","Occupant","Unintentional"
"V520","Transport, other",NA,"Unintentional"
"V521","Transport, other",NA,"Unintentional"
"V522","Transport, other",NA,"Unintentional"
"V523","Transport, other",NA,"Unintentional"
"V524","Motor vehicle traffic","Occupant","Unintentional"
"V525","Motor vehicle traffic","Occupant","Unintentional"
"V526","Motor vehicle traffic","Occupant","Unintentional"
"V527","Motor vehicle traffic","Occupant","Unintentional"
"V528","Motor vehicle traffic","Occupant","Unintentional"
"V529","Motor vehicle traffic","Occupant","Unintentional"
"V530","Transport, other",NA,"Unintentional"
"V531","Transport, other",NA,"Unintentional"
"V532","Transport, other",NA,"Unintentional"
"V533","Transport, other",NA,"Unintentional"
"V534","Motor vehicle traffic","Occupant","Unintentional"
"V535","Motor vehicle traffic","Occupant","Unintentional"
"V536","Motor vehicle traffic","Occupant","Unintentional"
"V537","Motor vehicle traffic","Occupant","Unintentional"
"V538","Motor vehicle traffic","Occupant","Unintentional"
"V539","Motor vehicle traffic","Occupant","Unintentional"
"V540","Transport, other",NA,"Unintentional"
"V541","Transport, other",NA,"Unintentional"
"V542","Transport, other",NA,"Unintentional"
"V543","Transport, other",NA,"Unintentional"
"V544","Motor vehicle traffic","Occupant","Unintentional"
"V545","Motor vehicle traffic","Occupant","Unintentional"
"V546","Motor vehicle traffic","Occupant","Unintentional"
"V547","Motor vehicle traffic","Occupant","Unintentional"
"V548","Motor vehicle traffic","Occupant","Unintentional"
"V549","Motor vehicle traffic","Occupant","Unintentional"
"V550","Transport, other",NA,"Unintentional"
"V551","Transport, other",NA,"Unintentional"
"V552","Transport, other",NA,"Unintentional"
"V553","Transport, other",NA,"Unintentional"
"V554","Motor vehicle traffic","Occupant","Unintentional"
"V555","Motor vehicle traffic","Occupant","Unintentional"
"V556","Motor vehicle traffic","Occupant","Unintentional"
"V557","Motor vehicle traffic","Occupant","Unintentional"
"V558","Motor vehicle traffic","Occupant","Unintentional"
"V559","Motor vehicle traffic","Occupant","Unintentional"
"V560","Transport, other",NA,"Unintentional"
"V561","Transport, other",NA,"Unintentional"
"V562","Transport, other",NA,"Unintentional"
"V563","Transport, other",NA,"Unintentional"
"V564","Motor vehicle traffic","Occupant","Unintentional"
"V565","Motor vehicle traffic","Occupant","Unintentional"
"V566","Motor vehicle traffic","Occupant","Unintentional"
"V567","Motor vehicle traffic","Occupant","Unintentional"
"V568","Motor vehicle traffic","Occupant","Unintentional"
"V569","Motor vehicle traffic","Occupant","Unintentional"
"V570","Transport, other",NA,"Unintentional"
"V571","Transport, other",NA,"Unintentional"
"V572","Transport, other",NA,"Unintentional"
"V573","Transport, other",NA,"Unintentional"
"V574","Motor vehicle traffic","Occupant","Unintentional"
"V575","Motor vehicle traffic","Occupant","Unintentional"
"V576","Motor vehicle traffic","Occupant","Unintentional"
"V577","Motor vehicle traffic","Occupant","Unintentional"
"V578","Motor vehicle traffic","Occupant","Unintentional"
"V579","Motor vehicle traffic","Occupant","Unintentional"
"V580","Transport, other",NA,"Unintentional"
"V581","Transport, other",NA,"Unintentional"
"V582","Transport, other",NA,"Unintentional"
"V583","Transport, other",NA,"Unintentional"
"V584","Motor vehicle traffic","Occupant","Unintentional"
"V585","Motor vehicle traffic","Occupant","Unintentional"
"V586","Motor vehicle traffic","Occupant","Unintentional"
"V587","Motor vehicle traffic","Occupant","Unintentional"
"V588","Motor vehicle traffic","Occupant","Unintentional"
"V589","Motor vehicle traffic","Occupant","Unintentional"
"V590","Transport, other",NA,"Unintentional"
"V591","Transport, other",NA,"Unintentional"
"V592","Transport, other",NA,"Unintentional"
"V593","Transport, other",NA,"Unintentional"
"V594","Motor vehicle traffic","Occupant","Unintentional"
"V595","Motor vehicle traffic","Occupant","Unintentional"
"V596","Motor vehicle traffic","Occupant","Unintentional"
"V597","Motor vehicle traffic","Occupant","Unintentional"
"V598","Motor vehicle traffic","Occupant","Unintentional"
"V599","Motor vehicle traffic","Occupant","Unintentional"
"V600","Transport, other",NA,"Unintentional"
"V601","Transport, other",NA,"Unintentional"
"V602","Transport, other",NA,"Unintentional"
"V603","Transport, other",NA,"Unintentional"
"V604","Motor vehicle traffic","Occupant","Unintentional"
"V605","Motor vehicle traffic","Occupant","Unintentional"
"V606","Motor vehicle traffic","Occupant","Unintentional"
"V607","Motor vehicle traffic","Occupant","Unintentional"
"V608","Motor vehicle traffic","Occupant","Unintentional"
"V609","Motor vehicle traffic","Occupant","Unintentional"
"V610","Transport, other",NA,"Unintentional"
"V611","Transport, other",NA,"Unintentional"
"V612","Transport, other",NA,"Unintentional"
"V613","Transport, other",NA,"Unintentional"
"V614","Motor vehicle traffic","Occupant","Unintentional"
"V615","Motor vehicle traffic","Occupant","Unintentional"
"V616","Motor vehicle traffic","Occupant","Unintentional"
"V617","Motor vehicle traffic","Occupant","Unintentional"
"V618","Motor vehicle traffic","Occupant","Unintentional"
"V619","Motor vehicle traffic","Occupant","Unintentional"
"V620","Transport, other",NA,"Unintentional"
"V621","Transport, other",NA,"Unintentional"
"V622","Transport, other",NA,"Unintentional"
"V623","Transport, other",NA,"Unintentional"
"V624","Motor vehicle traffic","Occupant","Unintentional"
"V625","Motor vehicle traffic","Occupant","Unintentional"
"V626","Motor vehicle traffic","Occupant","Unintentional"
"V627","Motor vehicle traffic","Occupant","Unintentional"
"V628","Motor vehicle traffic","Occupant","Unintentional"
"V629","Motor vehicle traffic","Occupant","Unintentional"
"V630","Transport, other",NA,"Unintentional"
"V631","Transport, other",NA,"Unintentional"
"V632","Transport, other",NA,"Unintentional"
"V633","Transport, other",NA,"Unintentional"
"V634","Motor vehicle traffic","Occupant","Unintentional"
"V635","Motor vehicle traffic","Occupant","Unintentional"
"V636","Motor vehicle traffic","Occupant","Unintentional"
"V637","Motor vehicle traffic","Occupant","Unintentional"
"V638","Motor vehicle traffic","Occupant","Unintentional"
"V639","Motor vehicle traffic","Occupant","Unintentional"
