i10,i9,severity,issbr,n_unique,n_unique_br,i10_desc,i9_desc
T22332A,94333,9,6,2,2,"Burn of third degree of left upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22332A,94343,9,6,2,2,"Burn of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22332A,94353,9,5,2,2,"Burn of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22391A,94339,9,6,2,2,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22391A,94349,9,6,2,2,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22391A,94359,9,5,2,2,"Burn of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22392A,94339,9,6,2,2,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22392A,94349,9,6,2,2,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22392A,94359,9,5,2,2,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22711A,94331,9,6,2,2,"Corrosion of third degree of right forearm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of forearm"
T22711A,94341,9,6,2,2,"Corrosion of third degree of right forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
T22711A,94351,9,5,2,2,"Corrosion of third degree of right forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
T22712A,94331,9,6,2,2,"Corrosion of third degree of left forearm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of forearm"
T22712A,94341,9,6,2,2,"Corrosion of third degree of left forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of forearm"
T22712A,94351,9,5,2,2,"Corrosion of third degree of left forearm, initial encounter","Deep necrosis of underlying tissues [deep third degree) with loss of a body part, of forearm"
T22721A,94332,9,6,2,2,"Corrosion of third degree of right elbow, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of elbow"
T22721A,94342,9,6,2,2,"Corrosion of third degree of right elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
T22721A,94352,9,5,2,2,"Corrosion of third degree of right elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
T22722A,94332,9,6,2,2,"Corrosion of third degree of left elbow, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of elbow"
T22722A,94342,9,6,2,2,"Corrosion of third degree of left elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of elbow"
T22722A,94352,9,5,2,2,"Corrosion of third degree of left elbow, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of elbow"
T22731A,94333,9,6,2,2,"Corrosion of third degree of right upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22731A,94343,9,6,2,2,"Corrosion of third degree of right upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22731A,94353,9,5,2,2,"Corrosion of third degree of right upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22732A,94333,9,6,2,2,"Corrosion of third degree of left upper arm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of upper arm"
T22732A,94343,9,6,2,2,"Corrosion of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of upper arm"
T22732A,94353,9,5,2,2,"Corrosion of third degree of left upper arm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of upper arm"
T22791A,94339,9,6,2,2,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22791A,94349,9,6,2,2,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22791A,94359,9,5,2,2,"Corrosion of third degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22792A,94339,9,6,2,2,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of upper limb, except wrist and hand"
T22792A,94349,9,6,2,2,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of upper limb, except wrist and hand"
T22792A,94359,9,5,2,2,"Corrosion of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of upper limb, except wrist and hand"
T23301A,94430,9,6,2,2,"Burn of third degree of right hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23301A,94440,9,6,2,2,"Burn of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23301A,94450,9,5,2,2,"Burn of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23302A,94430,9,6,2,2,"Burn of third degree of left hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23302A,94440,9,6,2,2,"Burn of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23302A,94450,9,5,2,2,"Burn of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23311A,94432,9,6,2,2,"Burn of third degree of right thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23311A,94442,9,6,2,2,"Burn of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23311A,94452,9,5,2,2,"Burn of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23312A,94432,9,6,2,2,"Burn of third degree of left thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23312A,94442,9,6,2,2,"Burn of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23312A,94452,9,5,2,2,"Burn of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23321A,94431,9,6,2,2,"Burn of third degree of single right finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23321A,94441,9,6,2,2,"Burn of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23321A,94451,9,5,2,2,"Burn of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23322A,94431,9,6,2,2,"Burn of third degree of single left finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23322A,94441,9,6,2,2,"Burn of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23322A,94451,9,5,2,2,"Burn of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23331A,94433,9,6,2,2,"Burn of third degree of multiple right fingers (nail), not including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb"
T23331A,94443,9,6,2,2,"Burn of third degree of multiple right fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb"
T23331A,94453,9,5,2,2,"Burn of third degree of multiple right fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb"
T23332A,94433,9,6,2,2,"Burn of third degree of multiple left fingers (nail), not including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb"
T23332A,94443,9,6,2,2,"Burn of third degree of multiple left fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb"
T23332A,94453,9,5,2,2,"Burn of third degree of multiple left fingers (nail), not including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand, not including thumb"
T23341A,94434,9,6,2,2,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb"
T23341A,94444,9,6,2,2,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb"
T23341A,94454,9,5,2,2,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb"
T23342A,94434,9,6,2,2,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb"
T23342A,94444,9,6,2,2,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb"
T23342A,94454,9,5,2,2,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of two or more digits of hand including thumb"
T23351A,94435,9,6,2,2,"Burn of third degree of right palm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of palm of hand"
T23351A,94445,9,6,2,2,"Burn of third degree of right palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand"
T23351A,94455,9,5,2,2,"Burn of third degree of right palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand"
T23352A,94435,9,6,2,2,"Burn of third degree of left palm, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of palm of hand"
T23352A,94445,9,6,2,2,"Burn of third degree of left palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand"
T23352A,94455,9,5,2,2,"Burn of third degree of left palm, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of palm of hand"
T23361A,94436,9,6,2,2,"Burn of third degree of back of right hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of back of hand"
T23361A,94446,9,6,2,2,"Burn of third degree of back of right hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand"
T23361A,94456,9,5,2,2,"Burn of third degree of back of right hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand"
T23362A,94436,9,6,2,2,"Burn of third degree of back of left hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of back of hand"
T23362A,94446,9,6,2,2,"Burn of third degree of back of left hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand"
T23362A,94456,9,5,2,2,"Burn of third degree of back of left hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of back of hand"
T23371A,94437,9,6,2,2,"Burn of third degree of right wrist, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of wrist"
T23371A,94447,9,6,2,2,"Burn of third degree of right wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist"
T23371A,94457,9,5,2,2,"Burn of third degree of right wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist"
T23372A,94437,9,6,2,2,"Burn of third degree of left wrist, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of wrist"
T23372A,94447,9,6,2,2,"Burn of third degree of left wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist"
T23372A,94457,9,5,2,2,"Burn of third degree of left wrist, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of wrist"
T23391A,94438,9,6,2,2,"Burn of third degree of multiple sites of right wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)"
T23391A,94448,9,6,2,2,"Burn of third degree of multiple sites of right wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23391A,94458,9,5,2,2,"Burn of third degree of multiple sites of right wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23392A,94438,9,6,2,2,"Burn of third degree of multiple sites of left wrist and hand, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)"
T23392A,94448,9,6,2,2,"Burn of third degree of multiple sites of left wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23392A,94458,9,5,2,2,"Burn of third degree of multiple sites of left wrist and hand, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple sites of wrist(s) and hand(s)"
T23701A,94430,9,6,2,2,"Corrosion of third degree of right hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23701A,94440,9,6,2,2,"Corrosion of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23701A,94450,9,5,2,2,"Corrosion of third degree of right hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23702A,94430,9,6,2,2,"Corrosion of third degree of left hand, unspecified site, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of hand, unspecified site"
T23702A,94440,9,6,2,2,"Corrosion of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site"
T23702A,94450,9,5,2,2,"Corrosion of third degree of left hand, unspecified site, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site"
T23711A,94432,9,6,2,2,"Corrosion of third degree of right thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23711A,94442,9,6,2,2,"Corrosion of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23711A,94452,9,5,2,2,"Corrosion of third degree of right thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23712A,94432,9,6,2,2,"Corrosion of third degree of left thumb (nail), initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of thumb (nail)"
T23712A,94442,9,6,2,2,"Corrosion of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)"
T23712A,94452,9,5,2,2,"Corrosion of third degree of left thumb (nail), initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of thumb (nail)"
T23721A,94431,9,6,2,2,"Corrosion of third degree of single right finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23721A,94441,9,6,2,2,"Corrosion of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23721A,94451,9,5,2,2,"Corrosion of third degree of single right finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
T23722A,94431,9,6,2,2,"Corrosion of third degree of single left finger (nail) except thumb, initial encounter","Full-thickness skin loss [third degree, not otherwise specified] of single digit [finger (nail)] other than thumb"
T23722A,94441,9,6,2,2,"Corrosion of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb"
T23722A,94451,9,5,2,2,"Corrosion of third degree of single left finger (nail) except thumb, initial encounter","Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb"
